Date,Open,High,Low,Close,Adj Close,Volume
2003-02-19,68.010002,68.400002,67.370003,68.230003,51.775620,3237300
2003-02-20,68.400002,68.769997,67.610001,67.739998,51.403763,2627300
2003-02-21,67.739998,68.800003,66.919998,68.500000,51.980499,3929700
2003-02-24,68.510002,68.510002,66.000000,66.199997,50.235180,3699700
2003-02-25,66.199997,66.830002,64.849998,66.589996,50.531109,4219700
2003-02-26,66.589996,66.959999,65.739998,66.480003,50.447643,3781300
2003-02-27,66.699997,68.000000,66.309998,67.690002,51.365837,3784900
2003-02-28,67.900002,69.449997,67.800003,69.449997,52.701408,4339200
2003-03-03,69.449997,70.550003,67.739998,68.019997,51.616268,4351200
2003-03-04,68.019997,68.019997,65.690002,65.690002,49.848167,5546500
2003-03-05,65.800003,67.099998,65.570000,66.300003,50.311062,5803600
2003-03-06,65.779999,66.010002,65.080002,65.599998,49.779854,4216700
2003-03-07,64.160004,66.980003,64.160004,66.680000,50.599411,4778400
2003-03-10,66.690002,66.690002,63.910000,64.339996,48.823719,4335200
2003-03-11,64.339996,65.190002,62.919998,62.950001,47.768951,4190400
2003-03-12,62.959999,62.980000,61.020000,62.849998,47.693054,8550000
2003-03-13,63.299999,66.889999,63.299999,66.779999,50.675304,7046700
2003-03-14,66.779999,67.570000,66.000000,66.620003,50.553886,4670000
2003-03-17,66.620003,69.339996,65.910004,68.900002,52.284019,6144200
2003-03-18,68.900002,69.720001,68.209999,69.580002,52.800041,5054000
2003-03-19,69.800003,70.980003,68.790001,70.269997,53.323647,6370000
2003-03-20,69.980003,70.470001,68.169998,70.080002,53.179474,6615800
2003-03-21,70.360001,72.099998,69.820000,72.099998,54.712330,6861800
2003-03-24,72.099998,72.099998,69.610001,69.919998,53.058014,5603800
2003-03-25,70.099998,71.290001,69.800003,70.690002,53.642365,4289600
2003-03-26,70.690002,71.489998,70.529999,71.050003,53.915550,3662500
2003-03-27,70.750000,71.029999,69.870003,70.580002,53.558884,4050900
2003-03-28,70.580002,70.940002,69.870003,70.110001,53.202225,2553300
2003-03-31,68.010002,69.500000,68.000000,68.080002,51.661781,4591300
2003-04-01,68.480003,70.029999,68.059998,69.620003,52.830391,4231600
2003-04-02,71.500000,72.870003,71.050003,72.400002,54.939953,7036500
2003-04-03,72.250000,73.300003,71.699997,72.349998,54.902039,4748300
2003-04-04,72.349998,72.930000,71.849998,72.059998,54.681965,3704800
2003-04-07,73.500000,74.150002,72.120003,72.309998,54.871696,4627000
2003-04-08,72.309998,73.000000,71.389999,72.699997,55.167633,3343200
2003-04-09,72.699997,73.750000,71.860001,71.910004,54.568153,4197600
2003-04-10,71.919998,72.589996,71.599998,72.349998,54.902039,3458700
2003-04-11,72.610001,73.440002,71.809998,72.419998,54.955139,2858600
2003-04-14,72.419998,74.500000,72.320000,74.489998,56.525928,3678500
2003-04-15,74.489998,76.599998,73.709999,76.540001,58.081562,6723400
2003-04-16,76.550003,77.199997,74.860001,75.199997,57.064720,6181600
2003-04-17,75.199997,76.489998,74.830002,76.099998,57.747692,4484200
2003-04-21,76.099998,76.820000,75.900002,76.349998,57.937397,3176100
2003-04-22,76.349998,78.389999,74.919998,78.330002,59.439873,5508800
2003-04-23,78.330002,78.900002,77.440002,78.430000,59.515759,4008300
2003-04-24,78.430000,78.430000,76.599998,77.349998,58.696213,3307100
2003-04-25,77.230003,77.370003,75.500000,75.870003,57.662598,2820700
2003-04-28,76.370003,77.199997,75.510002,76.510002,58.149044,3606000
2003-04-29,76.510002,78.000000,75.260002,76.449997,58.103424,5327400
2003-04-30,76.239998,76.870003,75.629997,75.900002,57.685429,3968900
2003-05-01,75.900002,75.900002,74.500000,75.330002,57.252171,4106200
2003-05-02,75.330002,76.980003,74.019997,76.599998,58.217434,4131500
2003-05-05,76.599998,77.180000,75.949997,76.489998,58.133812,3548700
2003-05-06,76.489998,77.919998,76.010002,77.199997,58.673435,3850100
2003-05-07,76.419998,77.879997,76.250000,77.199997,58.673435,3728100
2003-05-08,77.209999,77.209999,74.000000,74.059998,56.286953,7119900
2003-05-09,74.059998,75.029999,74.019997,75.000000,57.001354,3849200
2003-05-12,75.000000,76.000000,74.239998,75.489998,57.373791,3895100
2003-05-13,74.550003,75.910004,74.550003,74.949997,56.963367,4053300
2003-05-14,75.000000,75.349998,74.349998,74.949997,56.963367,3434300
2003-05-15,74.650002,76.199997,74.650002,76.099998,57.837395,4318500
2003-05-16,75.199997,76.900002,75.199997,76.699997,58.293419,4444000
2003-05-19,76.699997,76.699997,74.349998,74.349998,56.507381,3981600
2003-05-20,74.400002,74.809998,73.220001,74.449997,56.583366,4447500
2003-05-21,74.400002,75.239998,73.699997,75.099998,57.077393,3241500
2003-05-22,75.349998,76.370003,75.279999,76.029999,57.784187,3193500
2003-05-23,76.029999,76.519997,75.849998,76.150002,57.875408,2052500
2003-05-27,76.150002,78.739998,75.220001,78.480003,59.646229,4096000
2003-05-28,78.480003,79.900002,78.449997,79.900002,60.725475,4746800
2003-05-29,79.910004,81.080002,79.320000,79.589996,60.489891,5041500
2003-05-30,79.849998,81.669998,79.830002,81.500000,61.941483,3850100
2003-06-02,81.500000,84.480003,81.500000,83.540001,63.491940,7151600
2003-06-03,83.500000,83.910004,82.709999,83.000000,63.081562,4236300
2003-06-04,82.559998,85.589996,82.550003,85.250000,64.791573,4663300
2003-06-05,85.250000,87.489998,84.550003,87.300003,66.349586,5971400
2003-06-06,88.250000,89.500000,87.500000,88.699997,67.413620,9050400
2003-06-09,88.300003,88.699997,87.099998,87.540001,66.532028,4954800
2003-06-10,87.900002,88.900002,87.239998,88.699997,67.413620,4662700
2003-06-11,88.699997,89.889999,88.269997,89.739998,68.204056,5230300
2003-06-12,89.739998,90.500000,89.169998,90.349998,68.667671,4612900
2003-06-13,90.349998,90.699997,88.809998,89.169998,67.770874,4594100
2003-06-16,90.000000,91.500000,89.559998,91.500000,69.541687,4889800
2003-06-17,91.500000,91.980003,90.699997,91.500000,69.541687,3906200
2003-06-18,90.099998,90.410004,88.400002,88.900002,67.565674,5603300
2003-06-19,88.900002,89.250000,85.449997,85.919998,65.300751,5506700
2003-06-20,86.750000,87.400002,86.010002,86.250000,65.551628,3792200
2003-06-23,86.250000,86.250000,84.599998,85.279999,64.814354,3513300
2003-06-24,85.800003,87.059998,85.660004,86.599998,65.817619,3866900
2003-06-25,85.870003,86.400002,84.620003,84.779999,64.434372,7199400
2003-06-26,85.000000,85.599998,83.309998,84.150002,63.955532,6423200
2003-06-27,84.160004,84.599998,82.050003,82.379997,62.610321,5158400
2003-06-30,83.099998,83.750000,82.199997,83.750000,63.651573,5715700
2003-07-01,83.750000,85.849998,82.360001,85.849998,65.247581,6162300
2003-07-02,85.309998,86.199997,84.589996,85.400002,64.905556,5484800
2003-07-03,83.269997,85.220001,83.269997,84.699997,64.373581,2837600
2003-07-07,85.699997,88.209999,85.599998,87.739998,66.684013,4436600
2003-07-08,87.750000,88.400002,87.099998,88.059998,66.927193,3994900
2003-07-09,88.070000,88.650002,87.570000,88.230003,67.056412,4381900
2003-07-10,88.230003,88.230003,86.000000,86.550003,65.779572,3643900
2003-07-11,86.989998,87.949997,86.610001,87.320000,66.364784,3028300
2003-07-14,87.330002,90.349998,87.330002,89.440002,67.976082,5519000
2003-07-15,89.949997,90.260002,87.849998,88.019997,66.896866,5177400
2003-07-16,88.750000,88.750000,86.769997,87.260002,66.319237,3544200
2003-07-17,86.949997,87.000000,85.860001,86.440002,65.695999,3178300
2003-07-18,86.440002,87.699997,85.769997,87.690002,66.646027,2949400
2003-07-21,87.589996,87.690002,85.199997,85.699997,65.133575,2958400
2003-07-22,85.949997,86.809998,85.209999,86.160004,65.483177,3244700
2003-07-23,86.300003,86.419998,85.279999,86.099998,65.437614,2417900
2003-07-24,86.870003,87.099998,85.400002,85.400002,64.905556,2893700
2003-07-25,85.370003,86.779999,84.750000,86.419998,65.873650,3025400
2003-07-28,86.459999,87.300003,86.279999,86.500000,65.934608,2211400
2003-07-29,86.500000,87.839996,85.980003,86.830002,66.186142,3983000
2003-07-30,87.050003,87.349998,86.110001,86.949997,66.277603,3306300
2003-07-31,87.949997,89.099998,87.040001,87.139999,66.422478,4138500
2003-08-01,86.949997,87.050003,84.940002,85.099998,64.867477,3897500
2003-08-04,85.099998,85.550003,83.430000,84.650002,64.524460,4024700
2003-08-05,84.849998,85.480003,82.900002,82.900002,63.190525,3488600
2003-08-06,83.000000,85.129997,82.959999,84.050003,64.067101,4479100
2003-08-07,84.059998,84.779999,83.550003,84.750000,64.600700,2808700
2003-08-08,85.209999,86.099998,85.199997,85.820000,65.416290,2859900
2003-08-11,85.809998,85.989998,84.680000,85.760002,65.370560,2574600
2003-08-12,85.769997,87.680000,85.769997,87.680000,66.834061,3216100
2003-08-13,87.900002,88.000000,86.879997,87.400002,66.620628,3118200
2003-08-14,87.160004,88.050003,86.449997,87.949997,67.039879,2885400
2003-08-15,87.959999,88.239998,87.070000,87.760002,66.895058,991200
2003-08-18,87.760002,88.730003,86.870003,88.269997,67.283791,2899000
2003-08-19,88.320000,89.099998,87.900002,89.029999,67.863083,2410300
2003-08-20,88.400002,88.680000,87.599998,87.699997,66.849342,2535400
2003-08-21,88.250000,88.580002,87.389999,88.099998,67.154251,2170400
2003-08-22,89.099998,89.099998,86.889999,86.989998,66.308098,2836200
2003-08-25,87.000000,87.000000,86.019997,86.730003,66.109924,2005800
2003-08-26,86.730003,86.889999,85.500000,86.510002,65.942245,2586700
2003-08-27,86.510002,86.510002,85.750000,85.970001,65.530640,1458500
2003-08-28,86.449997,86.959999,85.239998,86.860001,66.209045,1741700
2003-08-29,86.900002,88.599998,86.750000,88.489998,67.451530,2374700
2003-09-02,88.540001,90.629997,88.540001,90.449997,68.945496,3802000
2003-09-03,90.699997,91.489998,90.040001,90.820000,69.227554,3810600
2003-09-04,90.900002,91.489998,90.599998,91.260002,69.562904,3691500
2003-09-05,91.260002,92.220001,90.339996,90.959999,69.334244,2693200
2003-09-08,91.480003,91.980003,90.070000,91.349998,69.631546,4167700
2003-09-09,91.199997,92.110001,90.849998,91.790001,69.966904,3078700
2003-09-10,91.199997,91.209999,89.320000,89.440002,68.175621,4240700
2003-09-11,89.440002,90.459999,88.809998,89.839996,68.480553,3226500
2003-09-12,89.800003,90.919998,89.199997,90.730003,69.158928,2838900
2003-09-15,89.930000,90.739998,89.199997,89.199997,67.992691,2756500
2003-09-16,89.480003,91.099998,89.449997,90.930000,69.311378,3992000
2003-09-17,90.699997,91.989998,90.400002,91.000000,69.364761,3188300
2003-09-18,91.699997,93.489998,91.059998,93.250000,71.079788,5804300
2003-09-19,93.250000,93.739998,92.800003,93.730003,71.445679,3771500
2003-09-22,92.900002,93.099998,92.059998,92.660004,70.630081,3700400
2003-09-23,90.800003,91.349998,88.989998,89.059998,67.885971,10655700
2003-09-24,89.070000,89.070000,85.709999,85.820000,65.416290,9448500
2003-09-25,85.820000,86.459999,85.230003,85.519997,65.187614,5768300
2003-09-26,86.019997,86.209999,84.199997,84.699997,64.562576,4020600
2003-09-29,85.150002,85.989998,84.570000,85.000000,64.791237,4695800
2003-09-30,84.750000,84.860001,83.639999,83.900002,63.952766,5257900
2003-10-01,83.900002,86.129997,83.900002,86.000000,65.553497,4332500
2003-10-02,86.000000,86.410004,85.400002,85.959999,65.522987,2957500
2003-10-03,86.239998,88.110001,86.239998,86.660004,66.056564,4120100
2003-10-06,86.660004,88.000000,86.449997,86.720001,66.102333,3215900
2003-10-07,86.720001,87.320000,85.839996,86.839996,66.193810,3785600
2003-10-08,86.849998,87.120003,85.550003,86.260002,65.751656,2808000
2003-10-09,87.680000,88.449997,86.809998,87.000000,66.315750,4164200
2003-10-10,87.010002,87.330002,86.430000,86.940002,66.269981,2729900
2003-10-13,87.699997,88.680000,87.620003,88.169998,67.207565,1987100
2003-10-14,88.169998,88.769997,87.080002,88.639999,67.565849,3297900
2003-10-15,89.449997,89.629997,88.550003,88.750000,67.649681,4037000
2003-10-16,88.250000,88.610001,87.650002,87.989998,67.070381,4122900
2003-10-17,88.029999,88.550003,86.730003,87.169998,66.445351,3340500
2003-10-20,87.000000,87.230003,85.940002,87.010002,66.323380,3232600
2003-10-21,87.019997,88.910004,87.019997,87.620003,66.788307,3029500
2003-10-22,86.500000,86.849998,86.040001,86.470001,65.911751,3431700
2003-10-23,86.220001,87.919998,86.019997,87.000000,66.508026,3889600
2003-10-24,87.000000,87.000000,85.010002,85.820000,65.605980,3396700
2003-10-27,87.500000,88.519997,86.800003,88.190002,67.417770,4347800
2003-10-28,88.949997,92.250000,88.690002,92.250000,70.521439,7022300
2003-10-29,92.650002,93.160004,92.000000,92.650002,70.827232,5216600
2003-10-30,93.449997,94.000000,93.169998,93.430000,71.423508,4359700
2003-10-31,93.430000,94.889999,93.430000,93.900002,71.782784,3561200
2003-11-03,94.650002,96.800003,94.550003,96.190002,73.533440,5128000
2003-11-04,96.199997,96.199997,94.709999,95.949997,73.349960,3024200
2003-11-05,95.949997,96.250000,94.260002,95.470001,72.982986,4089800
2003-11-06,95.470001,96.690002,94.650002,96.529999,73.793297,3294500
2003-11-07,96.529999,97.389999,96.199997,96.980003,74.137344,3537700
2003-11-10,96.980003,96.980003,95.580002,96.080002,73.449356,3144100
2003-11-11,96.089996,96.349998,95.449997,96.099998,73.464630,1801200
2003-11-12,95.949997,96.849998,95.680000,96.699997,73.923286,2237700
2003-11-13,96.709999,96.709999,94.519997,96.019997,73.403465,1991600
2003-11-14,96.089996,96.690002,93.449997,93.800003,71.706360,3642800
2003-11-17,93.809998,94.699997,93.139999,94.250000,72.050385,3130100
2003-11-18,95.000000,95.050003,93.349998,93.730003,71.652840,2454400
2003-11-19,93.300003,94.019997,93.199997,93.930000,71.805740,2768900
2003-11-20,93.750000,93.930000,91.699997,91.760002,70.146858,3723700
2003-11-21,92.349998,93.300003,92.089996,92.970001,71.071869,3075500
2003-11-24,93.949997,95.089996,93.500000,94.919998,72.562546,2544200
2003-11-25,95.949997,96.639999,95.589996,96.250000,73.579269,3013900
2003-11-26,96.489998,96.699997,95.370003,96.669998,73.900352,2038900
2003-11-28,96.669998,97.099998,95.760002,96.080002,73.449356,1040000
2003-12-01,96.230003,97.769997,96.230003,97.480003,74.519562,3381800
2003-12-02,97.800003,98.750000,97.260002,97.400002,74.458397,3055100
2003-12-03,98.250000,100.000000,97.900002,99.290001,75.903244,4459800
2003-12-04,99.379997,99.500000,98.320000,98.730003,75.475159,2085400
2003-12-05,98.730003,99.309998,97.599998,98.029999,74.940002,2558100
2003-12-08,97.800003,98.800003,97.449997,98.800003,75.528656,1822500
2003-12-09,98.800003,98.900002,97.599998,98.199997,75.069969,2408100
2003-12-10,98.199997,99.500000,97.239998,97.599998,74.611313,2995400
2003-12-11,97.970001,99.110001,97.449997,98.339996,75.177002,2323600
2003-12-12,98.500000,99.360001,97.970001,99.150002,75.796227,1720300
2003-12-15,99.930000,100.779999,97.750000,97.750000,74.725960,3164600
2003-12-16,97.760002,98.400002,96.910004,97.519997,74.550125,3629200
2003-12-17,97.029999,98.500000,96.769997,98.349998,75.184624,4086700
2003-12-18,97.000000,97.730003,95.730003,97.349998,74.420212,5603100
2003-12-19,97.099998,97.389999,95.839996,96.379997,73.678680,5135600
2003-12-22,96.379997,98.430000,96.349998,98.150002,75.031746,3618000
2003-12-23,98.339996,98.800003,98.150002,98.220001,75.085274,2257200
2003-12-24,97.820000,97.949997,97.449997,97.550003,74.573067,985900
2003-12-26,97.550003,98.430000,97.550003,97.940002,74.871231,887100
2003-12-29,98.480003,99.750000,98.199997,99.580002,76.124908,2480400
2003-12-30,99.900002,99.900002,98.769997,99.160004,75.803848,1768300
2003-12-31,99.570000,99.580002,98.000000,98.730003,75.475159,2877800
2004-01-02,98.800003,99.089996,96.580002,97.129997,74.251991,3042300
2004-01-05,97.300003,97.940002,96.150002,97.180000,74.290230,4817700
2004-01-06,97.360001,97.669998,96.379997,96.599998,73.846855,4077800
2004-01-07,96.760002,98.860001,96.449997,98.629997,75.398674,4457800
2004-01-08,98.730003,98.980003,97.699997,98.750000,75.490486,3687800
2004-01-09,98.739998,98.750000,97.290001,97.500000,74.534851,3297300
2004-01-12,97.599998,97.849998,96.449997,97.779999,74.748924,2844700
2004-01-13,97.849998,97.949997,97.040001,97.669998,74.664818,3257500
2004-01-14,97.500000,99.500000,97.459999,99.379997,75.972000,4243200
2004-01-15,100.400002,102.000000,99.949997,101.139999,77.317505,8331000
2004-01-16,101.150002,101.589996,100.029999,100.480003,76.812950,6035000
2004-01-20,101.169998,101.550003,99.599998,100.400002,76.751793,3095900
2004-01-21,100.300003,101.500000,99.370003,101.500000,77.592712,3296000
2004-01-22,101.070000,101.870003,100.400002,100.680000,76.965858,3893900
2004-01-23,101.080002,101.080002,98.790001,99.500000,76.253120,3742700
2004-01-26,99.419998,102.489998,99.349998,102.279999,78.383591,4096200
2004-01-27,102.190002,102.750000,100.800003,101.050003,77.440994,3231600
2004-01-28,101.300003,101.500000,97.699997,98.300003,75.333519,4070300
2004-01-29,99.250000,99.690002,97.809998,99.400002,76.176483,3872500
2004-01-30,99.410004,100.430000,98.820000,99.550003,76.291435,2982100
2004-02-02,99.230003,100.459999,98.470001,99.809998,76.490738,3416300
2004-02-03,99.769997,101.360001,99.199997,101.150002,77.517593,3663000
2004-02-04,101.150002,101.199997,99.699997,99.750000,76.444725,3228600
2004-02-05,99.769997,100.169998,98.430000,98.839996,75.747345,2803100
2004-02-06,99.290001,101.559998,99.139999,101.339996,77.663216,3196000
2004-02-09,101.339996,102.470001,100.870003,101.870003,78.069435,2518600
2004-02-10,101.650002,102.440002,101.430000,102.180000,78.306976,2557900
2004-02-11,103.599998,107.260002,103.480003,107.089996,82.069832,7277700
2004-02-12,107.330002,107.800003,106.500000,107.400002,82.307373,4058900
2004-02-13,107.349998,107.900002,105.029999,105.849998,81.119537,4110200
2004-02-17,106.650002,107.820000,106.570000,106.919998,81.939537,2640300
2004-02-18,107.160004,108.000000,106.279999,106.900002,81.924240,2413600
2004-02-19,107.099998,107.480003,105.559998,105.769997,81.058250,2114600
2004-02-20,106.349998,107.000000,105.400002,106.519997,81.632996,2800500
2004-02-23,106.570000,107.440002,105.919998,106.669998,81.747948,2724600
2004-02-24,105.650002,106.199997,104.000000,104.320000,79.946999,3547500
2004-02-25,104.570000,106.000000,104.440002,105.820000,81.096542,2810400
2004-02-26,105.830002,106.489998,104.489998,106.290001,81.456734,2160000
2004-02-27,106.790001,107.800003,105.610001,105.870003,81.134850,3598000
2004-03-01,107.300003,108.000000,106.709999,107.349998,82.269127,2849600
2004-03-02,106.900002,107.879997,106.400002,106.400002,81.541008,2993100
2004-03-03,106.400002,106.760002,105.540001,106.510002,81.625351,3033000
2004-03-04,107.029999,108.849998,106.830002,108.519997,83.165726,3631900
2004-03-05,107.320000,109.279999,107.080002,109.050003,83.571884,3893200
2004-03-08,109.059998,109.290001,107.169998,107.349998,82.269127,2860100
2004-03-09,107.349998,107.349998,105.050003,105.760002,81.050545,3070800
2004-03-10,105.760002,105.900002,103.300003,103.550003,79.356934,3450200
2004-03-11,103.559998,105.190002,102.870003,102.989998,78.927711,3427600
2004-03-12,104.150002,105.120003,103.419998,104.930000,80.414482,3167300
2004-03-15,104.800003,104.809998,102.349998,102.820000,78.797455,3343000
2004-03-16,103.500000,104.739998,102.260002,103.059998,78.981354,4360800
2004-03-17,103.570000,104.540001,102.440002,104.010002,79.709396,3272900
2004-03-18,103.849998,104.080002,102.400002,103.699997,79.471832,3203800
2004-03-19,103.110001,104.320000,102.660004,102.660004,78.674858,3018900
2004-03-22,102.160004,102.160004,99.839996,101.300003,77.632584,4648000
2004-03-23,103.250000,103.269997,101.389999,101.389999,77.701538,6971100
2004-03-24,101.500000,101.599998,98.379997,99.239998,76.053879,6796300
2004-03-25,100.000000,101.980003,99.599998,101.849998,78.054077,4840900
2004-03-26,101.849998,104.220001,101.510002,103.750000,79.510201,4545500
2004-03-29,104.190002,105.099998,103.500000,104.220001,79.870361,3612300
2004-03-30,103.699997,104.650002,103.320000,104.260002,79.901047,3067700
2004-03-31,104.269997,104.660004,103.690002,104.349998,79.969978,2480200
2004-04-01,104.239998,106.040001,104.239998,106.000000,81.234497,3358700
2004-04-02,107.000000,107.500000,104.839996,105.949997,81.196175,3951700
2004-04-05,105.949997,106.300003,105.139999,105.699997,81.004562,2880900
2004-04-06,105.699997,105.989998,104.669998,105.580002,80.912605,2920000
2004-04-07,105.370003,105.769997,104.779999,105.250000,80.659729,2307100
2004-04-08,106.400002,106.480003,105.250000,105.699997,81.004562,3014400
2004-04-12,105.800003,106.139999,105.699997,105.820000,81.096542,1771200
2004-04-13,105.820000,106.190002,102.750000,103.120003,79.027351,3977600
2004-04-14,102.000000,102.550003,100.489998,101.410004,77.716873,5584300
2004-04-15,101.650002,102.730003,100.230003,101.730003,77.962128,3763400
2004-04-16,102.250000,103.699997,101.820000,103.360001,79.211281,3314300
2004-04-19,103.250000,103.300003,101.750000,102.480003,78.536888,2497200
2004-04-20,102.650002,103.070000,99.910004,99.910004,76.567368,2761100
2004-04-21,100.250000,100.650002,99.150002,100.000000,76.636292,4035800
2004-04-22,100.010002,102.349998,100.000000,101.800003,78.015732,3700200
2004-04-23,101.050003,101.070000,99.809998,100.410004,77.139969,3034500
2004-04-26,101.000000,102.269997,100.959999,101.150002,77.708473,2243900
2004-04-27,100.550003,102.070000,100.550003,100.910004,77.524086,1888400
2004-04-28,100.250000,100.250000,98.400002,98.400002,75.595795,3360600
2004-04-29,98.919998,99.839996,97.599998,98.260002,75.488228,3899400
2004-04-30,98.510002,99.000000,96.309998,96.750000,74.328156,3462600
2004-05-03,96.949997,97.559998,96.209999,96.919998,74.458778,3267000
2004-05-04,97.750000,98.500000,96.779999,97.370003,74.804474,3875200
2004-05-05,97.500000,98.250000,95.739998,96.150002,73.867218,4822000
2004-05-06,95.150002,95.540001,93.830002,95.150002,73.098953,5482900
2004-05-07,94.500000,95.500000,92.879997,93.040001,71.477966,5480900
2004-05-10,90.750000,92.129997,90.080002,92.099998,70.755783,6861800
2004-05-11,92.250000,93.110001,91.629997,93.110001,71.531731,5288200
2004-05-12,91.849998,93.070000,90.230003,92.919998,71.385757,6639300
2004-05-13,93.120003,94.690002,92.650002,93.449997,71.792953,4692400
2004-05-14,94.120003,94.620003,92.599998,94.010002,72.223145,4569700
2004-05-17,92.800003,93.190002,91.449997,92.680000,71.201370,4520600
2004-05-18,93.099998,94.010002,92.519997,93.309998,71.685364,3325600
2004-05-19,94.750000,94.820000,92.599998,92.680000,71.201370,4751400
2004-05-20,93.050003,93.739998,92.120003,92.400002,70.986282,3904600
2004-05-21,92.620003,93.250000,91.449997,91.739998,70.479218,4060800
2004-05-24,92.449997,93.120003,91.349998,91.730003,70.471558,3687700
2004-05-25,91.730003,93.260002,90.800003,93.110001,71.531731,3927500
2004-05-26,93.029999,93.750000,92.500000,93.389999,71.746811,2978600
2004-05-27,94.199997,94.300003,92.160004,93.290001,71.669991,4652200
2004-05-28,93.290001,93.949997,92.989998,93.910004,72.146332,2425800
2004-06-01,93.800003,93.900002,91.750000,93.000000,71.447205,4142600
2004-06-02,93.000000,93.010002,91.650002,91.769997,70.502258,4320100
2004-06-03,91.779999,91.800003,90.269997,90.550003,69.565018,4224700
2004-06-04,91.500000,91.989998,91.230003,91.519997,70.310242,3165000
2004-06-07,92.349998,93.699997,92.059998,93.580002,71.892815,3493300
2004-06-08,93.580002,94.099998,92.639999,94.000000,72.215485,2949300
2004-06-09,94.010002,94.070000,92.370003,93.000000,71.447205,1996500
2004-06-10,93.010002,93.010002,92.139999,93.010002,71.454910,1702500
2004-06-14,92.150002,92.150002,90.639999,91.529999,70.317924,3043300
2004-06-15,92.180000,92.410004,89.980003,90.209999,69.303780,5510300
2004-06-16,90.489998,90.980003,89.389999,89.980003,69.127106,4149900
2004-06-17,89.250000,89.650002,88.529999,89.339996,68.635445,3500700
2004-06-18,89.000000,90.250000,88.699997,89.180000,68.512505,3823000
2004-06-21,89.889999,90.000000,88.599998,88.790001,68.212875,3217900
2004-06-22,88.349998,91.160004,87.680000,90.599998,69.603424,8249500
2004-06-23,91.000000,91.989998,90.529999,91.720001,70.463852,6149000
2004-06-24,92.250000,94.169998,91.750000,93.190002,71.593155,5519100
2004-06-25,93.199997,94.849998,92.940002,94.550003,72.638023,8047400
2004-06-28,95.150002,95.150002,92.809998,93.260002,71.646973,4380100
2004-06-29,93.000000,94.199997,92.779999,94.000000,72.215485,3359300
2004-06-30,94.000000,94.849998,93.559998,94.160004,72.338402,4135600
2004-07-01,94.169998,94.349998,92.680000,93.650002,71.946594,4569500
2004-07-02,93.849998,93.970001,92.500000,93.610001,71.915840,3330600
2004-07-06,92.610001,92.959999,91.889999,92.199997,70.832588,2603700
2004-07-07,91.599998,91.800003,90.419998,90.570000,69.580414,4501900
2004-07-08,89.900002,91.230003,89.830002,90.000000,69.142502,3493200
2004-07-09,90.699997,90.980003,90.010002,90.050003,69.180908,2518900
2004-07-12,90.050003,90.800003,88.800003,90.660004,69.649536,3509600
2004-07-13,90.000000,90.849998,89.190002,90.360001,69.419060,3744000
2004-07-14,89.559998,91.480003,89.540001,89.889999,69.057968,3447500
2004-07-15,90.199997,90.209999,88.110001,88.330002,67.859474,3899700
2004-07-16,89.529999,89.580002,87.150002,87.250000,67.029793,3562400
2004-07-19,87.500000,88.129997,86.669998,87.500000,67.221848,3308600
2004-07-20,87.250000,89.849998,87.209999,89.699997,68.912003,4131100
2004-07-21,89.699997,90.699997,87.400002,87.419998,67.160408,4535400
2004-07-22,87.019997,88.500000,85.720001,87.760002,67.421593,4883400
2004-07-23,86.809998,88.199997,86.809998,87.550003,67.452415,3096600
2004-07-26,87.720001,88.190002,86.629997,87.029999,67.051758,3805400
2004-07-27,87.029999,88.980003,87.019997,88.790001,68.407761,4131900
2004-07-28,88.269997,89.300003,87.330002,88.709999,68.346107,4273500
2004-07-29,89.650002,90.050003,89.080002,89.690002,69.101158,3588700
2004-07-30,89.050003,89.360001,87.709999,88.190002,67.945465,3706400
2004-08-02,87.779999,88.639999,87.330002,88.440002,68.138092,3020400
2004-08-03,88.400002,89.059998,87.480003,87.680000,67.552567,2726800
2004-08-04,87.349998,88.449997,86.750000,87.650002,67.529465,3460200
2004-08-05,88.099998,88.099998,85.690002,85.800003,66.104134,3203000
2004-08-06,85.000000,86.150002,84.199997,84.550003,65.141106,5065600
2004-08-09,84.550003,85.199997,84.029999,84.550003,65.141106,2916200
2004-08-10,84.699997,85.529999,84.269997,85.309998,65.726608,5453300
2004-08-11,84.800003,85.599998,84.180000,84.650002,65.218117,3995400
2004-08-12,84.650002,85.199997,83.400002,83.860001,64.609436,4773500
2004-08-13,83.860001,84.250000,83.290001,84.250000,64.909950,2533900
2004-08-16,84.250000,86.290001,84.250000,85.820000,66.119522,2990100
2004-08-17,87.160004,87.250000,86.239998,86.389999,66.558716,3122600
2004-08-18,86.300003,87.500000,86.059998,87.440002,67.367661,2979700
2004-08-19,87.309998,87.690002,85.949997,86.599998,66.720497,2669200
2004-08-20,86.599998,88.070000,86.379997,87.809998,67.652733,2651200
2004-08-23,87.809998,88.339996,87.279999,87.500000,67.413879,4164200
2004-08-24,88.150002,88.370003,87.459999,87.529999,67.437027,2371300
2004-08-25,87.779999,90.250000,87.559998,90.029999,69.363106,4104300
2004-08-26,89.930000,91.570000,89.760002,91.120003,70.202911,3366000
2004-08-27,91.120003,91.199997,90.169998,90.480003,69.709839,1642400
2004-08-30,90.230003,90.349998,89.010002,89.150002,68.685135,1824400
2004-08-31,89.559998,89.809998,88.459999,89.650002,69.070358,2403900
2004-09-01,89.849998,90.500000,88.949997,89.190002,68.715950,1913900
